Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Duration,Operator,Fare,Origin ID,Destination ID,Service ID
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 05:02:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3XDuCKasBiAa37FbCbXzCQ
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 05:41:00+00:00,0 days 00:16:00,Ember,2.8,54,17,mZGvKaZLsHbvQWGtPPRegr
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 06:03:00+00:00,0 days 00:15:00,Ember,2.8,54,17,kdLDPNXqXaLbkRAxcoSpWr
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 06:36:00+00:00,0 days 00:16:00,Ember,2.8,54,17,DdRmmEUvXs3G3PgACPTKTi
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 07:04:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3Tc9t8B38gBKcehnxaSdSe
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 07:40:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3q6PfmHd4CQtvPPnCgeQcm
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 08:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,nQRfZArk54bbrmTUuCQMnu
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 08:40:00+00:00,0 days 00:16:00,Ember,2.8,54,17,nqN4syqpqGG9E8Y6JN5G9W
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 09:05:00+00:00,0 days 00:16:00,Ember,2.8,54,17,x8iG4wQ9V3ApV5iMKU7MTw
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 09:39:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3LWoKtSKhFJzP6CWhW3RtU
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 10:04:00+00:00,0 days 00:17:00,Ember,2.8,54,17,MaetYEiTse2vLeNBD5pDiJ
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 10:39:00+00:00,0 days 00:17:00,Ember,2.8,54,17,K6BgJgyAKY6PA5SBe2bpLS
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 11:05:00+00:00,0 days 00:16:00,Ember,2.8,54,17,rcSe656WtNzZrBB7jdcEmn
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 11:39:00+00:00,0 days 00:17:00,Ember,2.8,54,17,38hx8nNfazWN6oraqWqFfv
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 12:05:00+00:00,0 days 00:16:00,Ember,2.8,54,17,RHcRJw3wtdmcCY89fchFSa
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 12:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3e3kEhSUXtTRiGmp5LAhXM
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 13:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,JzDzcnzwsUH7gBch8kdLCc
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 13:47:00+00:00,0 days 00:16:00,Ember,2.8,54,17,AsFBByEzCqitvjjdErEj7c
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 14:13:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3g2kgU5q4xQQuikTwY6Vew
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 14:42:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3m4sW4pwwo39UkXbUx8Fvn
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 15:13:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3nnUQY62KruHXXpzX7v4Pn
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 15:44:00+00:00,0 days 00:16:00,Ember,2.8,54,17,M9x8uoDgiHMKH343sewDo7
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 16:11:00+00:00,0 days 00:16:00,Ember,2.8,54,17,4TUkPu7YcbD8yaJenexHaf
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 16:46:00+00:00,0 days 00:16:00,Ember,2.8,54,17,8s8VdSRhLPMvxfAAyVLWFj
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 17:11:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3uEvopT4HvpMFRwccVrbzg
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 17:46:00+00:00,0 days 00:16:00,Ember,2.8,54,17,42A9K6XxxDmWvCPFE2LYSe
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 18:11:00+00:00,0 days 00:15:00,Ember,2.8,54,17,BqMZrVFiK3GH5g6n2gGVdr
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 18:42:00+00:00,0 days 00:16:00,Ember,2.8,54,17,39fHG4jffcaZS8z6o5DxGY
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 19:09:00+00:00,0 days 00:15:00,Ember,2.8,54,17,334vLaVHMSgsEucKGtdf4T
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 19:41:00+00:00,0 days 00:15:00,Ember,2.8,54,17,LdaLqgsSeryTBGbfdQnGAN
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 20:08:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3UNbkZ6j3Pre4MMfwhh7kC
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 20:41:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3WhKCKd7bjcNJL3cWJwCFq
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 21:08:00+00:00,0 days 00:14:00,Ember,2.8,54,17,3BQBSaE2AP2XyFKKyy4kig
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 21:39:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3Peui3hWJ5J9ugPaGmQdoS
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 22:07:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3sKxr9ASCvp3gfzbJPHj97
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 22:44:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3RuKPWiG4zjjbEwAvBnzQj
Bridge of Earn,BOE,Kinross P&R,KIN,2024-10-31 23:17:00+00:00,0 days 00:15:00,Ember,2.8,54,17,388gDXWnCp42QUQCay3B94
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 00:30:00+00:00,0 days 00:14:00,Ember,2.8,54,17,doVTbfahjV2XYXAxydBnAe
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 01:16:00+00:00,0 days 00:15:00,Ember,2.8,54,17,JNpfffrUKKBsYb63TkmsP9
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 03:19:00+00:00,0 days 00:14:00,Ember,2.8,54,17,394EEQPBTjn6HRveuRJryT
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 05:02:00+00:00,0 days 00:16:00,Ember,2.8,54,17,9i5UwBqNax34Laiqtq4ox8
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 05:41:00+00:00,0 days 00:16:00,Ember,2.8,54,17,8qASSwvUFpDkZ8LqGKgUYW
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 06:03:00+00:00,0 days 00:15:00,Ember,2.8,54,17,34mfhB6EgZHKTECX4UpkWE
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 06:36:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3THTogYZFHZpVFUtni8u8Q
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 07:04:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3fxwNHyayjffxaPP5b8Qeq
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 07:40:00+00:00,0 days 00:16:00,Ember,2.8,54,17,D9hpT5fFsTk3pMAqddGBCe
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 08:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3nrXbhjtbFYCdGqLiwF4ua
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 08:40:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3JyJZ7qDDRgQy3tFRt7czg
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 09:05:00+00:00,0 days 00:16:00,Ember,2.8,54,17,MJN7DyYf5oQkbMTCbnMmhN
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 09:39:00+00:00,0 days 00:17:00,Ember,2.8,54,17,NpPV8ZhrrNA3TaHMEGddMX
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 10:04:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3QhQNyD4hX7hKkXQ5KGdiP
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 10:39:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3chN7imwwsgsrBdEKQZ6ox
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 11:05:00+00:00,0 days 00:16:00,Ember,2.8,54,17,sLZpnLsZTHxJpsZR4YLndL
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 11:39:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3XvEPWDZFhyM7DtfdYtdYK
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 12:05:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3Skgvg4i8ifvBsERoSbueu
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 12:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3bk8StRsp86zjvrJng8Fmx
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 13:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3se3jAduoqc4n8qrgBRZ2p
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 13:47:00+00:00,0 days 00:16:00,Ember,2.8,54,17,eF49tcxxMqZXiFD2gYnvUb
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 14:13:00+00:00,0 days 00:16:00,Ember,2.8,54,17,923oMTECMbddxS4iQigvNA
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 14:42:00+00:00,0 days 00:16:00,Ember,2.8,54,17,V8wAhuEG8sj6Ub8Bv2WC4L
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 15:13:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3JKsjRGEM8HTRDHCeAtFcv
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 15:44:00+00:00,0 days 00:16:00,Ember,2.8,54,17,38V5AzHi3iG9Mufed5dsEB
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 16:11:00+00:00,0 days 00:16:00,Ember,2.8,54,17,iqFRBJzGaYFS7fDCiZAJse
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 16:46:00+00:00,0 days 00:16:00,Ember,2.8,54,17,NLKQXizPTTV88Wq4HSPkV5
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 17:11:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3nmFYfhaP9quWnBzmeohRX
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 17:46:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3uKHWyxvr537QbXRemYPmD
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 18:11:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3xPxeHY8UavcBNgc5SZL2z
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 18:42:00+00:00,0 days 00:16:00,Ember,2.8,54,17,poeKf94NKGXmg6pSBhHcwD
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 19:09:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3k6bz2rfmyqP4UcFX7RjBz
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 19:41:00+00:00,0 days 00:15:00,Ember,2.8,54,17,dKT8ECgKrw75dM9E2R2bNS
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 20:08:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3FU6i2L95jXPkswisC4Jmg
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 20:41:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3ZCFPussZF8ZCvhHV88CBS
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 21:08:00+00:00,0 days 00:14:00,Ember,2.8,54,17,TW7bmentxact9XsG69fGHx
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 21:39:00+00:00,0 days 00:15:00,Ember,2.8,54,17,pHBayzaRuQNZwVRn7hXzer
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 22:07:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3WvbSYNti5dxMLMQxbtwne
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 22:44:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3jHSHN5TL6aSfzvQEkhq2h
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-01 23:17:00+00:00,0 days 00:15:00,Ember,2.8,54,17,5zgZAnPjJGR8ifccd2hQfv
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 00:30:00+00:00,0 days 00:14:00,Ember,2.8,54,17,3dfG8bn56inFa5QCKcVnwb
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 01:16:00+00:00,0 days 00:15:00,Ember,2.8,54,17,79ahc575q3GHQcf8dhxYAD
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 03:19:00+00:00,0 days 00:14:00,Ember,2.8,54,17,qoG44GtxA4mtJ524ZSf5bk
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 05:02:00+00:00,0 days 00:13:00,Ember,2.8,54,17,3NbtqNCeFkbKyMeManHr8m
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 05:44:00+00:00,0 days 00:13:00,Ember,2.8,54,17,Y2MVgriPhjZHBmu43uHQU5
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 06:06:00+00:00,0 days 00:14:00,Ember,2.8,54,17,3j3r4jJYfpd9PsrXBKay4W
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 06:49:00+00:00,0 days 00:13:00,Ember,2.8,54,17,Sz5g4ZwHFh5RXCuMYHLj3f
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 07:06:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3JkYH7bV7XoAfRswiAFwKu
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 07:44:00+00:00,0 days 00:15:00,Ember,2.8,54,17,sxwyn9VwyKFLy7bF5Vnspx
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 08:04:00+00:00,0 days 00:15:00,Ember,2.8,54,17,37MzevsMXmBPy2oDpW5Q5f
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 08:39:00+00:00,0 days 00:15:00,Ember,2.8,54,17,LsoUEgoYpSCDKVvsRScDru
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 09:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,Dv7VmxpagfghbrS3KtSeXX
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 09:39:00+00:00,0 days 00:16:00,Ember,2.8,54,17,BGEU6hNS2A2nRvWbwPAa43
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 10:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3pD4mmYAJgTz3qa2dRriuX
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 10:39:00+00:00,0 days 00:16:00,Ember,2.8,54,17,wQGGKJG6YnkFnVwAbDUpGC
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 11:04:00+00:00,0 days 00:17:00,Ember,2.8,54,17,XsWtu9ERGn9oUfWv42ez5a
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 11:39:00+00:00,0 days 00:16:00,Ember,2.8,54,17,vVCuDce97tetTcXjJfttUh
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 12:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3x4HEEDaGNBwtiVnQsjKsh
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 12:38:00+00:00,0 days 00:16:00,Ember,2.8,54,17,omHJ9JM7kak4gNq3uL65tC
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 13:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,K9zVoqYTQkEvqCMBv4MNCu
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 13:38:00+00:00,0 days 00:16:00,Ember,2.8,54,17,SRF3xv6swu2WohNUwr6KcG
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 14:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3uVjkCWtJnqN82ah6nRPFB
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 14:38:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3xmojBZEMnbVtPg5RBKWeg
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 15:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,aF3dafAtYEynzxvQUuiEJA
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 15:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3k5AwfVMsfdR8Vw5aZbphY
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 16:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,gRf57W5XxRqdxkwiSnFWTE
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 16:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,VtVSwVBqxVoE4p3Qz3ZTmN
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 17:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,jfJ6o2RugGoaXvhFDoRcsf
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 17:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,9whzaGzPWjQfmPEJn3agxL
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 18:03:00+00:00,0 days 00:15:00,Ember,2.8,54,17,4shMJwKtXpHLvxR8M7DHDG
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 18:37:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3Y2UajWx23SsN7dVTJCPwf
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 19:04:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3wKhqGtXEf3E4MKGVoLnRU
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 19:38:00+00:00,0 days 00:15:00,Ember,2.8,54,17,g9GTYxtZ8iz7kYwr8SgB6i
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 20:03:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3CGCbDjMdzkWBMtSdEFQmB
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 20:37:00+00:00,0 days 00:15:00,Ember,2.8,54,17,6hcDMdRQWZLm2mx7Zzpg75
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 21:03:00+00:00,0 days 00:14:00,Ember,2.8,54,17,3A54aCnx4zrfg5f6cbzPwB
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 21:35:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3daM9MyiGQFRAdCSJiQiip
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 22:02:00+00:00,0 days 00:15:00,Ember,2.8,54,17,RzT252kvePwdaZXEMiaXis
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 22:35:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3qh89saxkz4qkoKdCNB3PH
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-02 23:02:00+00:00,0 days 00:15:00,Ember,2.8,54,17,hNk473pkoEUmNHAq3hjiSh
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 00:25:00+00:00,0 days 00:14:00,Ember,2.8,54,17,qVhw9foGHuSC2KUVCjrGgj
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 01:11:00+00:00,0 days 00:14:00,Ember,2.8,54,17,3DzL3b94kvGcRs2TmCqTRq
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 03:14:00+00:00,0 days 00:14:00,Ember,2.8,54,17,32bH9UczSKp6ZGmXWtG5bW
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 05:02:00+00:00,0 days 00:13:00,Ember,2.8,54,17,3JCsjT9DGMg898RKfjZS9r
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 05:44:00+00:00,0 days 00:13:00,Ember,2.8,54,17,3zCryrg2tyVfLRx5pvrdBy
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 06:06:00+00:00,0 days 00:14:00,Ember,2.8,54,17,KLqyvfde3CCiq8Z3kXTdJF
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 06:49:00+00:00,0 days 00:13:00,Ember,2.8,54,17,jwMHSAPHP3ugsFDLmXKYBc
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 07:06:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3s2dB58JvFnyuHPYBcJYhE
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 07:44:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3ZHpMaibkQr89HdNSXc3HW
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 08:04:00+00:00,0 days 00:15:00,Ember,2.8,54,17,oGf4nPWRLo5aaFdTVaXtj5
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 08:39:00+00:00,0 days 00:15:00,Ember,2.8,54,17,tp8WCtexkEbJiN42KCykN3
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 09:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,nGuHWnYZxhfhqzwbxSHejk
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 09:39:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3VKE7nsYwwTnXBeiGiqDS4
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 10:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3N9srASJBMP9MQwTMUv6ap
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 10:39:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3aTnAiMHWSNoDWhKsho4Wz
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 11:04:00+00:00,0 days 00:17:00,Ember,2.8,54,17,3ta9zwAjADCPqx9wVdGbgW
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 11:39:00+00:00,0 days 00:16:00,Ember,2.8,54,17,385SLGVfXJ2UtXk493rZxR
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 12:04:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3cxH48Wag9w9SeFK2M6Xhb
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 12:38:00+00:00,0 days 00:16:00,Ember,2.8,54,17,AZcLbE98EQzniQNHy23YcG
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 13:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3KPqFhmZruYMWjejpXBCCJ
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 13:38:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3kp5fyNWmnh2ChTsJZsmQ5
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 14:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3JC553u5PMRV7LUYW8TzHm
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 14:38:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3d82ABDqW4Bsseu6nv2tJx
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 15:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,YSBsLpdQMRNGpJzh6xvrrn
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 15:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3CmyvrEsA985GSCqziAVTT
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 16:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,FgzcyAdJy5sN68KUQM8utf
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 16:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3AhRcXcURYA3BrNQEKehD3
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 17:03:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3C9HQQh8Ue9LMfJQ3DeHo6
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 17:37:00+00:00,0 days 00:16:00,Ember,2.8,54,17,3NHb2M8SG2sxP5X3vjo3L9
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 18:03:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3KXv7zX7eZirzuohhUmzmD
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 18:37:00+00:00,0 days 00:15:00,Ember,2.8,54,17,X2nBhpaqkzASwZbN8Vq9hd
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 19:04:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3h7HvHWz3PBMhjuQ8EzyKt
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 19:38:00+00:00,0 days 00:15:00,Ember,2.8,54,17,6QTX3uRMwwyqnDNQ63tCBB
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 20:03:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3NUVhhkRed3SdCjd8e63Zx
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 20:37:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3sk2gN7sDkiKEBj7Q5CVXb
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 21:03:00+00:00,0 days 00:14:00,Ember,2.8,54,17,YJLiP8M8rnZ4arNHGq49hC
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 21:35:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3Cpz4Qnfa8FDDpeVRD2qGQ
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 22:02:00+00:00,0 days 00:15:00,Ember,2.8,54,17,mBT8ABgHTkSxP3SJnVBMsu
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 22:35:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3gcNvgSCJ7HixfgyHL7wUM
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-03 23:02:00+00:00,0 days 00:15:00,Ember,2.8,54,17,3QUci5UgfHbK8nLb3WTN9q
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-04 00:25:00+00:00,0 days 00:14:00,Ember,2.8,54,17,y4SuhVTgMAQp7UebEiJdWs
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-04 01:11:00+00:00,0 days 00:14:00,Ember,2.8,54,17,3NiDS6TTaj23a3aht6w3E2
Bridge of Earn,BOE,Kinross P&R,KIN,2024-11-04 03:14:00+00:00,0 days 00:14:00,Ember,2.8,54,17,4RSkSGTHRvfqrdsVGu666X
Bridge of Earn,BOE,Longforgan,LFG,2024-10-28 00:04:00+00:00,0 days 00:22:00,Ember,2.3,54,47,3ETB6obqiyhqFFCmXHqSJt
Bridge of Earn,BOE,Longforgan,LFG,2024-10-28 01:07:00+00:00,0 days 00:21:00,Ember,2.3,54,47,3Tk6KW2sSVbr4VJawSQVZc
